,0,0
0,0.12414239346981049,0.11599999666213989
1,0.17106115818023682,0.0989999994635582
2,0.4029199481010437,0.7070000171661377
3,0.14943364262580872,0.1550000011920929
4,0.8193390965461731,0.6579999923706055
5,0.07828298956155777,0.02500000037252903
6,0.035443052649497986,0.017999999225139618
7,0.5936000943183899,0.9769999980926514
8,0.11834938824176788,0.09099999815225601
9,0.23301094770431519,0.2980000078678131
10,0.0896415188908577,0.05299999937415123
11,0.7999611496925354,0.8019999861717224
12,0.1020280122756958,0.017999999225139618
13,0.11449669301509857,0.08399999886751175
14,0.297211229801178,0.4909999966621399
15,0.8680047988891602,0.7620000243186951
16,0.9528587460517883,0.9490000009536743
17,0.23099172115325928,0.13899999856948853
18,0.8755369782447815,0.4059999883174896
19,1.0939035415649414,1.125
20,0.2108718454837799,0.13099999725818634
21,0.06418905407190323,0.09799999743700027
22,0.12510952353477478,0.03099999949336052
23,0.25124019384384155,0.26600000262260437
24,1.1854404211044312,1.0720000267028809
25,0.6715103387832642,0.42899999022483826
26,0.6008275151252747,0.24500000476837158
27,1.2286725044250488,0.9549999833106995
28,1.1945221424102783,1.371000051498413
29,0.08774338662624359,0.0729999989271164
30,0.05299957096576691,0.10599999874830246
31,1.446651577949524,1.4919999837875366
32,0.3198629915714264,0.7820000052452087
33,0.02902550995349884,0.004000000189989805
34,1.283530592918396,1.2289999723434448
35,0.18890146911144257,0.07800000160932541
36,0.7289505004882812,0.492000013589859
37,0.5822251439094543,0.38199999928474426
38,0.25937309861183167,0.23999999463558197
39,0.08774338662624359,0.0
40,0.6224528551101685,0.7570000290870667
41,0.45826858282089233,0.39500001072883606
42,0.9219582080841064,1.2109999656677246
43,0.42065995931625366,0.07800000160932541
44,0.1740257441997528,0.061000000685453415
45,1.2904478311538696,1.5980000495910645
46,0.5240442752838135,0.6539999842643738
47,0.12027853727340698,0.24300000071525574
48,0.08111574500799179,0.0
49,0.14747758209705353,0.06499999761581421
50,0.29926609992980957,0.6179999709129333
51,1.4378492832183838,1.63100004196167
52,0.9893789291381836,0.5960000157356262
53,0.08300681412220001,0.012000000104308128
54,0.8490520119667053,0.5230000019073486
55,0.09725411236286163,0.06300000101327896
56,0.02902550995349884,0.0
57,0.03728167712688446,0.04600000008940697
58,0.8280066251754761,0.7839999794960022
59,0.7833663821220398,1.0410000085830688
60,0.09154168516397476,0.07599999755620956
61,0.6111363172531128,0.9269999861717224
62,0.9007465839385986,0.6710000038146973
63,0.6684611439704895,0.4359999895095825
64,0.0896415188908577,0.01899999938905239
65,1.0250682830810547,1.2649999856948853
66,0.4384152293205261,0.28200000524520874
