,0,0
0,0.5509821176528931,0.06499999761581421
1,0.5561847686767578,0.22699999809265137
2,0.604479193687439,1.1660000085830688
3,0.5530062913894653,0.10300000011920929
4,0.6005618572235107,0.8479999899864197
5,0.5555108785629272,0.17000000178813934
6,0.5551738739013672,0.10000000149011612
7,0.5561366081237793,0.03999999910593033
8,0.5498735904693604,0.01899999938905239
9,0.6103999614715576,1.0850000381469727
10,0.5520906448364258,0.01899999938905239
11,0.5491505861282349,0.00800000037997961
12,0.5505483150482178,0.0
13,0.6046457290649414,1.312000036239624
14,0.5915966629981995,1.5089999437332153
15,0.5800711512565613,0.2849999964237213
16,0.5907958745956421,0.9010000228881836
17,0.5577722191810608,0.10100000351667404
18,0.5886476039886475,0.7519999742507935
19,0.5489577651023865,0.0
20,0.5507411956787109,0.04500000178813934
21,0.6067960262298584,1.2209999561309814
22,0.5920847654342651,1.434999942779541
23,0.5708059668540955,0.5479999780654907
24,0.6028468608856201,1.0399999618530273
25,0.5508857369422913,0.004999999888241291
26,0.5693856477737427,0.027000000700354576
27,0.5527170896530151,0.028999999165534973
28,0.5518978834152222,0.007000000216066837
29,0.5564253926277161,0.16300000250339508
30,0.5530062913894653,0.0989999994635582
31,0.5621398687362671,0.7409999966621399
32,0.6056416034698486,1.1330000162124634
33,0.6058070063591003,1.11899995803833
34,0.5924390554428101,1.24399995803833
35,0.6103999614715576,1.1720000505447388
36,0.5620919466018677,0.47099998593330383
37,0.6103999614715576,1.4240000247955322
38,0.5528616905212402,0.1720000058412552
39,0.5963007211685181,1.0410000085830688
40,0.5927487015724182,0.7639999985694885
41,0.5791914463043213,0.42899999022483826
42,0.6103999614715576,1.63100004196167
43,0.5512713193893433,0.13199999928474426
44,0.5618524551391602,0.20900000631809235
45,0.6103999614715576,1.7350000143051147
46,0.5946414470672607,1.277999997138977
47,0.5536807775497437,0.03799999877810478
48,0.5830179452896118,1.2289999723434448
49,0.6063435077667236,1.2319999933242798
50,0.5633364915847778,0.014999999664723873
51,0.5525243282318115,0.05299999937415123
52,0.5552701354026794,0.30300000309944153
53,0.6103999614715576,1.8849999904632568
54,0.5577722191810608,0.06700000166893005
55,0.6103999614715576,1.6009999513626099
56,0.554547905921936,0.2409999966621399
57,0.5624271631240845,0.008999999612569809
58,0.5518497228622437,0.008999999612569809
59,0.5495361089706421,0.04800000041723251
60,0.5547404289245605,0.24400000274181366
61,0.5823756456375122,0.5569999814033508
62,0.5496807098388672,0.004000000189989805
63,0.5491988062858582,0.03700000047683716
64,0.6103999614715576,1.8079999685287476
65,0.5520424842834473,0.05400000140070915
66,0.5489577651023865,0.004000000189989805
67,0.5496807098388672,0.017999999225139618
68,0.5888273119926453,0.8880000114440918
69,0.5573874711990356,0.25
70,0.5732114315032959,0.5429999828338623
71,0.5536807775497437,0.13199999928474426
72,0.566582202911377,0.9079999923706055
73,0.5727407336235046,0.7350000143051147
74,0.610008716583252,1.2289999723434448
75,0.5534398555755615,0.06499999761581421
76,0.5544033050537109,0.12399999797344208
77,0.5552701354026794,0.08100000023841858
78,0.5843443870544434,1.0410000085830688
79,0.5790522694587708,0.4359999895095825
80,0.5673437118530273,0.17000000178813934
81,0.5491505861282349,0.0
82,0.6103999614715576,1.3420000076293945
83,0.5528616905212402,0.07100000232458115
84,0.6103999614715576,1.3359999656677246
85,0.6103999614715576,1.246999979019165
86,0.5843443870544434,1.2630000114440918
87,0.5628101825714111,0.257999986410141
88,0.54929518699646,0.017999999225139618
89,0.5516569018363953,0.004000000189989805
90,0.5498735904693604,0.01899999938905239
91,0.5515122413635254,0.07400000095367432
92,0.5753705501556396,0.1940000057220459
93,0.5714674592018127,0.515999972820282
94,0.6103999614715576,1.6670000553131104
95,0.5612772703170776,0.5329999923706055
96,0.5877020955085754,0.7639999985694885
97,0.6056416034698486,1.156999945640564
98,0.5515122413635254,0.08399999886751175
99,0.6078197956085205,1.0959999561309814
100,0.55988609790802,0.15000000596046448
101,0.597082257270813,0.824999988079071
102,0.5930579304695129,0.9330000281333923
103,0.5940709114074707,0.9760000109672546
104,0.5719394683837891,0.39100000262260437
105,0.5859375,1.0779999494552612
106,0.5982489585876465,1.2400000095367432
107,0.5728820562362671,0.875
108,0.5890517234802246,0.8659999966621399
109,0.5691012144088745,0.746999979019165
110,0.566677451133728,0.8140000104904175
111,0.5489577651023865,0.009999999776482582
112,0.6102097034454346,1.2649999856948853
113,0.6070423126220703,1.0490000247955322
114,0.553921639919281,0.14800000190734863
115,0.5570027232170105,0.07800000160932541
116,0.5573394298553467,0.10100000351667404
117,0.5848004817962646,0.31200000643730164
118,0.5686742067337036,0.06300000101327896
119,0.5769593715667725,0.7570000290870667
120,0.5502591133117676,0.003000000026077032
121,0.5587335228919983,0.09799999743700027
122,0.5499699115753174,0.11599999666213989
123,0.5685791969299316,0.2290000021457672
124,0.5491023063659668,0.0
125,0.5491023063659668,0.014000000432133675
126,0.5608457922935486,0.18299999833106995
127,0.5875667333602905,0.5649999976158142
128,0.5699542760848999,0.12399999797344208
129,0.5523797869682312,0.0860000029206276
130,0.5513677000999451,0.03200000151991844
131,0.551994264125824,0.0949999988079071
132,0.5536807775497437,0.12600000202655792
133,0.5756514072418213,0.9769999980926514
134,0.5529098510742188,0.04600000008940697
135,0.5541143417358398,0.13600000739097595
136,0.5537289381027222,0.11999999731779099
137,0.5736347436904907,0.32499998807907104
138,0.5574356317520142,0.29600000381469727
139,0.550837516784668,0.014999999664723873
140,0.5999648571014404,1.9229999780654907
141,0.5499217510223389,0.09399999678134918
142,0.5621877908706665,0.6800000071525574
143,0.5532471537590027,0.2750000059604645
144,0.5537289381027222,0.09600000083446503
145,0.5934107303619385,0.7080000042915344
146,0.5924390554428101,0.9490000009536743
147,0.554499626159668,0.13199999928474426
148,0.5565696954727173,0.38999998569488525
149,0.5873410701751709,0.35100001096725464
150,0.5909294486045837,0.6970000267028809
151,0.550066351890564,0.02800000086426735
152,0.5635277628898621,0.3889999985694885
153,0.5496325492858887,0.0
154,0.5656290650367737,0.7179999947547913
155,0.5991088151931763,0.8420000076293945
156,0.5548849105834961,0.15800000727176666
157,0.5764926671981812,0.6600000262260437
158,0.6010721325874329,0.9269999861717224
159,0.5496807098388672,0.06300000101327896
160,0.5862549543380737,0.671999990940094
161,0.5496807098388672,0.027000000700354576
162,0.5508857369422913,0.06400000303983688
163,0.6092420220375061,1.4850000143051147
164,0.5541625022888184,0.19200000166893005
165,0.5886925458908081,1.6160000562667847
166,0.5684843063354492,0.8180000185966492
167,0.597428560256958,0.4970000088214874
168,0.5599820613861084,0.26600000262260437
169,0.5752768516540527,1.0490000247955322
170,0.5749021172523499,0.35499998927116394
171,0.6103999614715576,1.1390000581741333
172,0.5931461453437805,1.0950000286102295
173,0.5531507730484009,0.12700000405311584
174,0.554692268371582,0.3160000145435333
175,0.5509339570999146,0.08500000089406967
176,0.5645791888237,0.2370000034570694
177,0.5512713193893433,0.06599999964237213
178,0.604479193687439,1.0720000267028809
179,0.6074929237365723,1.2690000534057617
180,0.5848004817962646,0.5529999732971191
181,0.5719866752624512,0.12800000607967377
182,0.6103999614715576,1.2389999628067017
183,0.6001356840133667,0.8830000162124634
184,0.5654382705688477,0.09799999743700027
185,0.5972121953964233,0.8700000047683716
186,0.6103999614715576,2.4579999446868896
187,0.5515122413635254,0.0949999988079071
188,0.5995801091194153,1.125
189,0.5489577651023865,0.05000000074505806
190,0.6103999614715576,1.2039999961853027
191,0.5975583791732788,0.7889999747276306
192,0.6056416034698486,1.7740000486373901
193,0.5528135299682617,0.05299999937415123
194,0.5595980882644653,0.210999995470047
195,0.5498253107070923,0.14300000667572021
196,0.6103999614715576,1.4880000352859497
197,0.6007746458053589,1.031000018119812
198,0.5926601886749268,0.8429999947547913
199,0.560509979724884,0.27399998903274536
200,0.6103999614715576,1.5980000495910645
201,0.5759320259094238,0.014000000432133675
202,0.6103999614715576,1.065000057220459
203,0.5495361089706421,0.17399999499320984
204,0.5903944373130798,0.8270000219345093
205,0.597428560256958,0.6349999904632568
206,0.5669155120849609,0.9309999942779541
207,0.6103999614715576,1.687000036239624
208,0.5969955325126648,0.9319999814033508
209,0.5646746158599854,0.35600000619888306
210,0.6064258813858032,0.8960000276565552
211,0.5883327722549438,0.7620000243186951
212,0.6103999614715576,1.0729999542236328
213,0.5884227752685547,0.8209999799728394
214,0.5536807775497437,0.06700000166893005
215,0.5553182363510132,0.36899998784065247
216,0.5507893562316895,0.08100000023841858
217,0.5553182363510132,0.05999999865889549
218,0.6068781614303589,1.3639999628067017
219,0.5517050623893738,0.05700000002980232
220,0.5542588233947754,0.014999999664723873
221,0.6006895899772644,1.1039999723434448
222,0.5526207089424133,0.1289999932050705
