# My awesome comment
,0,0
0,0.22227880358695984,0.004000000189989805
1,0.22227880358695984,0.17599999904632568
2,0.22227880358695984,0.027000000700354576
3,0.22227880358695984,0.06300000101327896
4,0.22227880358695984,0.014000000432133675
5,0.22227880358695984,0.3160000145435333
6,0.22227880358695984,0.04600000008940697
7,0.11095111072063446,1.1390000581741333
8,0.22227880358695984,0.07599999755620956
9,0.22227880358695984,0.38199999928474426
10,0.11095111072063446,0.9620000123977661
11,0.22227880358695984,0.0
12,0.22227880358695984,0.004999999888241291
13,0.11095111072063446,0.5230000019073486
14,0.11095111072063446,0.7889999747276306
15,0.22227880358695984,0.37299999594688416
16,0.22227880358695984,1.2630000114440918
17,0.11095111072063446,1.0950000286102295
18,0.22227880358695984,0.12800000607967377
19,0.22227880358695984,0.1379999965429306
20,0.22227880358695984,0.004999999888241291
21,0.22227880358695984,0.4099999964237213
22,0.22227880358695984,0.01899999938905239
# My awesome comment
,0,0
0,0.22227880358695984,0.004000000189989805
1,0.22227880358695984,0.17599999904632568
2,0.22227880358695984,0.027000000700354576
3,0.22227880358695984,0.06300000101327896
4,0.22227880358695984,0.014000000432133675
5,0.22227880358695984,0.3160000145435333
6,0.22227880358695984,0.04600000008940697
7,0.11095111072063446,1.1390000581741333
8,0.22227880358695984,0.07599999755620956
9,0.22227880358695984,0.38199999928474426
10,0.11095111072063446,0.9620000123977661
11,0.22227880358695984,0.0
12,0.22227880358695984,0.004999999888241291
13,0.11095111072063446,0.5230000019073486
14,0.11095111072063446,0.7889999747276306
15,0.22227880358695984,0.37299999594688416
16,0.22227880358695984,1.2630000114440918
17,0.11095111072063446,1.0950000286102295
18,0.22227880358695984,0.12800000607967377
19,0.22227880358695984,0.1379999965429306
20,0.22227880358695984,0.004999999888241291
21,0.22227880358695984,0.4099999964237213
22,0.22227880358695984,0.01899999938905239
