,Unnamed: 0,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1
0,0,0.09420756995677948,0.10100000351667404,0.1157592162489891,0.10100000351667404,0.09146248549222946,0.10100000351667404,0.09078624844551086,0.10100000351667404,0.06922252476215363,0.10100000351667404,0.07037726044654846,0.10100000351667404,0.08857607841491699,0.10100000351667404,0.10450713336467744,0.10100000351667404,0.08644866943359375,0.10100000351667404,0.09285210072994232,0.10100000351667404
1,1,0.2325228154659271,0.210999995470047,0.2038129270076752,0.210999995470047,0.21700584888458246,0.210999995470047,0.2126853317022324,0.210999995470047,0.2339182198047638,0.210999995470047,0.2364608943462372,0.210999995470047,0.22332103550434115,0.210999995470047,0.21245291829109192,0.210999995470047,0.2193693369626999,0.210999995470047,0.20782306790351868,0.210999995470047
2,2,1.063659906387329,1.2400000095367432,1.0932185649871826,1.2400000095367432,1.0588178634643557,1.2400000095367432,1.0812780857086182,1.2400000095367432,1.0477166175842283,1.2400000095367432,1.0620574951171875,1.2400000095367432,1.0679610967636108,1.2400000095367432,1.0745071172714231,1.2400000095367432,1.0664654970169067,1.2400000095367432,1.066247820854187,1.2400000095367432
3,3,1.205332636833191,1.156999945640564,1.2183570861816406,1.156999945640564,1.194766402244568,1.156999945640564,1.2091492414474487,1.156999945640564,1.181150197982788,1.156999945640564,1.1916197538375854,1.156999945640564,1.199791669845581,1.156999945640564,1.2023234367370603,1.156999945640564,1.195446491241455,1.156999945640564,1.1981899738311768,1.156999945640564
4,4,0.2523545026779175,0.7329999804496765,0.21905019879341125,0.7329999804496765,0.2358511984348297,0.7329999804496765,0.2314900755882263,0.7329999804496765,0.2560480237007141,0.7329999804496765,0.2589064836502075,0.7329999804496765,0.2429613322019577,0.7329999804496765,0.22977036237716675,0.7329999804496765,0.2386719286441803,0.7329999804496765,0.2256927639245987,0.7329999804496765
5,5,1.0901919603347778,1.125,1.118188738822937,1.125,1.0846412181854248,1.125,1.1063247919082642,1.125,1.0726035833358765,1.125,1.0864706039428709,1.125,1.0933178663253784,1.125,1.0993354320526123,1.125,1.0916010141372678,1.125,1.0918056964874268,1.125
6,6,0.6307246685028076,1.0599999427795408,0.60957270860672,1.0599999427795408,0.6183662414550781,1.0599999427795408,0.6276388764381409,1.0599999427795408,0.640812873840332,1.0599999427795408,0.652045488357544,1.0599999427795408,0.6292157173156738,1.0599999427795408,0.6195436716079712,1.0599999427795408,0.623069167137146,1.0599999427795408,0.6113533973693848,1.0599999427795408
7,7,0.8559516668319702,0.8209999799728394,0.8750459551811218,0.8209999799728394,0.8511396646499634,0.8209999799728394,0.8714957237243652,0.8209999799728394,0.8535363674163818,0.8209999799728394,0.8684318065643309,0.8209999799728394,0.8616085052490234,0.8209999799728394,0.8659894466400146,0.8209999799728394,0.8587192296981812,0.8209999799728394,0.8545951843261719,0.8209999799728394
8,8,0.1856071501970291,0.2419999986886978,0.17036688327789307,0.2419999986886978,0.17319491505622864,0.2419999986886978,0.16942119598388672,0.2419999986886978,0.18027862906455994,0.2419999986886978,0.1821805238723755,0.2419999986886978,0.17717409133911133,0.2419999986886978,0.1732516884803772,0.2419999986886978,0.17400270700454712,0.2419999986886978,0.16686269640922546,0.2419999986886978
