,Unnamed: 0,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1
0,0,0.25776514410972595,0.41999998688697815,0.25624358654022217,0.41999998688697815,0.2536444067955017,0.41999998688697815,0.2484288811683655,0.41999998688697815,0.21800340712070465,0.41999998688697815,0.2616493105888367,0.41999998688697815,0.24085791409015656,0.41999998688697815,0.24959060549736026,0.41999998688697815,0.2555086016654968,0.41999998688697815,0.2583665251731873,0.41999998688697815
1,1,0.10009286552667618,0.09700000286102296,0.105219766497612,0.09700000286102296,0.07571651041507721,0.09700000286102296,0.09522673487663268,0.09700000286102296,0.10319840908050536,0.09700000286102296,0.0737820714712143,0.09700000286102296,0.07953175902366638,0.09700000286102296,0.09685808420181274,0.09700000286102296,0.07967071235179901,0.09700000286102296,0.0812678262591362,0.09700000286102296
2,2,1.3146929740905762,1.1820000410079956,1.3074547052383425,1.1820000410079956,1.290361762046814,1.1820000410079956,1.3002691268920898,1.1820000410079956,1.2598698139190674,1.1820000410079956,1.2829091548919678,1.1820000410079956,1.2832404375076294,1.1820000410079956,1.291789412498474,1.1820000410079956,1.287878394126892,1.1820000410079956,1.2879194021224976,1.1820000410079956
3,3,0.3854962587356568,0.930999994277954,0.3808644413948059,0.930999994277954,0.3971936702728272,0.930999994277954,0.3847656846046448,0.930999994277954,0.3530237078666687,0.930999994277954,0.4103698432445526,0.930999994277954,0.3865039050579071,0.930999994277954,0.3862774968147278,0.930999994277954,0.4030311703681946,0.930999994277954,0.3989790081977844,0.930999994277954
4,4,0.4035980403423309,0.07800000160932541,0.3986720442771912,0.07800000160932541,0.4173445403575897,0.07800000160932541,0.404649943113327,0.07800000160932541,0.3746284246444702,0.07800000160932541,0.4310851693153381,0.07800000160932541,0.40773776173591614,0.07800000160932541,0.4061044454574585,0.07800000160932541,0.4238974452018738,0.07800000160932541,0.41863197088241577,0.07800000160932541
5,5,0.09101775288581848,0.0560000017285347,0.09664221107959747,0.0560000017285347,0.06556187570095062,0.0560000017285347,0.0870787650346756,0.0560000017285347,0.09847128391265868,0.0560000017285347,0.06288240849971771,0.0560000017285347,0.07114294171333313,0.0560000017285347,0.08890774846076965,0.0560000017285347,0.07003858685493469,0.0560000017285347,0.07100220024585724,0.0560000017285347
6,6,0.2340865135192871,0.3269999921321869,0.2333497554063797,0.3269999921321869,0.2268720120191574,0.3269999921321869,0.22417494654655454,0.3269999921321869,0.1968783736228943,0.3269999921321869,0.2336730808019638,0.3269999921321869,0.21503429114818573,0.3269999921321869,0.22521770000457764,0.3269999921321869,0.228387787938118,0.3269999921321869,0.2319740206003189,0.3269999921321869
7,7,0.12873245775699615,0.1720000058412552,0.1323815882205963,0.1720000058412552,0.10786890983581544,0.1720000058412552,0.12146639823913576,0.1720000058412552,0.1194649338722229,0.1720000058412552,0.10813352465629578,0.1720000058412552,0.106734037399292,0.1720000058412552,0.12265267223119734,0.1720000058412552,0.11051897704601288,0.1720000058412552,0.11362993717193605,0.1720000058412552
8,8,0.19894739985466006,0.07800000160932541,0.19950488209724426,0.07800000160932541,0.1871238648891449,0.07800000160932541,0.18892161548137665,0.07800000160932541,0.16801179945468905,0.07800000160932541,0.1919754296541214,0.07800000160932541,0.17762582004070282,0.07800000160932541,0.18984343111515045,0.07800000160932541,0.1884758174419403,0.07800000160932541,0.19265341758728027,0.07800000160932541
9,9,0.14943638443946838,0.13600000739097595,0.15209908783435822,0.13600000739097595,0.1311911940574646,0.13600000739097595,0.14091241359710693,0.13600000739097595,0.13250136375427246,0.13600000739097595,0.13291695713996887,0.13600000739097595,0.12704914808273315,0.13600000739097595,0.14191928505897522,0.13600000739097595,0.13319894671440125,0.13600000739097595,0.13698428869247434,0.13600000739097595
10,10,1.3447731733322144,1.6549999713897705,1.3364909887313845,1.6549999713897705,1.3156217336654663,1.6549999713897705,1.323896408081055,1.6549999713897705,1.2750420570373535,1.6549999713897705,1.3063843250274658,1.6549999713897705,1.3036590814590454,1.6549999713897705,1.3187739849090576,1.6549999713897705,1.3122738599777222,1.6549999713897705,1.3153362274169922,1.6549999713897705
11,11,0.07834407687187195,0.03400000184774399,0.08468841761350633,0.03400000184774399,0.051413148641586304,0.03400000184774399,0.07583902776241302,0.03400000184774399,0.09221318364143373,0.03400000184774399,0.047650188207626336,0.03400000184774399,0.0596228837966919,0.03400000184774399,0.07799604535102844,0.03400000184774399,0.056713566184043884,0.03400000184774399,0.05665905773639679,0.03400000184774399
12,12,0.0768672525882721,0.019999999552965164,0.08329745382070541,0.019999999552965164,0.049767136573791504,0.019999999552965164,0.07454003393650055,0.019999999552965164,0.0915098786354065,0.019999999552965164,0.04587449133396149,0.019999999552965164,0.05829566717147828,0.019999999552965164,0.07673947513103485,0.019999999552965164,0.05517089366912842,0.019999999552965164,0.05498726665973663,0.019999999552965164
