,Unnamed: 0,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1
0,0,0.1036134660243988,0.05299999937415123,0.1313173472881317,0.05299999937415123,0.1213800385594368,0.05299999937415123,0.12101057171821596,0.05299999937415123,0.13860037922859192,0.05299999937415123,0.11676263809204103,0.05299999937415123,0.11254961043596268,0.05299999937415123,0.10487276315689087,0.05299999937415123,0.1229282021522522,0.05299999937415123,0.12246640026569365,0.05299999937415123
1,1,0.0861242264509201,0.0,0.12426675856113435,0.0,0.10881411284208298,0.0,0.10956676304340364,0.0,0.13061955571174622,0.0,0.1044277399778366,0.0,0.0983445644378662,0.0,0.0916297361254692,0.0,0.11046752333641052,0.0,0.11141122877597807,0.0
2,2,0.5196460485458374,0.18299999833106995,0.5095163583755493,0.18299999833106995,0.5086514353752136,0.18299999833106995,0.5169305801391602,0.18299999833106995,0.5160051584243774,0.18299999833106995,0.5269572734832764,0.18299999833106995,0.5163491368293762,0.18299999833106995,0.5264235138893127,0.18299999833106995,0.5089209079742432,0.18299999833106995,0.5253934860229492,0.18299999833106995
3,3,0.08757378160953523,0.014000000432133676,0.12481077015399933,0.014000000432133676,0.10984024405479433,0.014000000432133676,0.1104850322008133,0.014000000432133676,0.1312483549118042,0.014000000432133676,0.10542480647563934,0.014000000432133676,0.09950482845306396,0.014000000432133676,0.09269420802593233,0.014000000432133676,0.11147803068161012,0.014000000432133676,0.1123068705201149,0.014000000432133676
4,4,0.13840118050575256,0.06700000166893005,0.14830553531646729,0.06700000166893005,0.14752206206321716,0.06700000166893005,0.14591020345687866,0.06700000166893005,0.1570104956626892,0.06700000166893005,0.14316649734973907,0.06700000166893005,0.14201778173446655,0.06700000166893005,0.133469820022583,0.06700000166893005,0.14926566183567047,0.06700000166893005,0.14610905945301056,0.06700000166893005
5,5,1.0147359371185305,0.847000002861023,1.0491070747375488,0.847000002861023,1.0310049057006836,0.847000002861023,1.0318071842193604,0.847000002861023,1.0211389064788818,0.847000002861023,1.0329146385192869,0.847000002861023,1.0098792314529421,0.847000002861023,1.026860594749451,0.847000002861023,1.0221700668334959,0.847000002861023,1.0329964160919192,0.847000002861023
6,6,1.205294132232666,1.1660000085830688,1.2072187662124634,1.1660000085830688,1.2106090784072876,1.1660000085830688,1.2154289484024048,1.1660000085830688,1.194882869720459,1.1660000085830688,1.2073241472244265,1.1660000085830688,1.197450876235962,1.1660000085830688,1.1978816986083984,1.1660000085830688,1.216102123260498,1.1660000085830688,1.195928692817688,1.1660000085830688
7,7,1.2917282581329346,1.3550000190734863,1.2723050117492676,1.3550000190734863,1.287893772125244,1.3550000190734863,1.2995091676712036,1.3550000190734863,1.2754263877868652,1.3550000190734863,1.2869020700454712,1.3550000190734863,1.2858859300613403,1.3550000190734863,1.2730205059051514,1.3550000190734863,1.3047194480895996,1.3550000190734863,1.2692968845367432,1.3550000190734863
8,8,0.13606177270412445,0.08699999749660492,0.14704614877700806,0.08699999749660492,0.14571808278560638,0.08699999749660492,0.14415475726127625,0.08699999749660492,0.15566758811473844,0.08699999749660492,0.1413171887397766,0.08699999749660492,0.13998997211456302,0.08699999749660492,0.13146457076072693,0.08699999749660492,0.14743630588054654,0.08699999749660492,0.14444883167743686,0.08699999749660492
